MASTER_CUSTOMER_NAME,OEM_NAME,SALES_MARKET,SALES_SEGMENT,FISCAL_QUARTER,MDS_VALUE,REVENUE,TakeRate,Order_Date
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostic - Imaging - Big Iron,FY17-Q2,0,355899,0,4/3/2017
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY17-Q2,2547570,310,0.0001216845857,4/3/2017
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostic - Imaging - Ultrasound,FY17-Q2,0,13838618,0,4/3/2017
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY17-Q2,1680046,0,0,4/3/2017
PHILIPS MEDICAL SYSTEMS,INVIVO CORPORATION,Medical,Diagnostics,FY17-Q2,102480,0,0,4/3/2017
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY17-Q2,1076259,0,0,4/3/2017
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",NO VALUE,NO VALUE,FY17-Q2,35184,0,0,4/3/2017
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY17-Q2,936966,0,0,4/3/2017
PHILIPS MEDICAL SYSTEMS,"PHILIPS ULTRASOUND, INC.",Medical,Other,FY17-Q2,33453,0,0,4/3/2017
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,NO VALUE,NO VALUE,FY17-Q2,2443096,0,0,4/3/2017
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY17-Q2,7587396,0,0,4/3/2017
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring - Personal,FY17-Q2,0,9858540,0,4/3/2017
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY17-Q2,38129,273620,7.176165124,4/3/2017
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Other,Telecommunications,FY17-Q2,82475,0,0,4/3/2017
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY17-Q2,6530255,1316036,0.2015290368,4/3/2017
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY17-Q2,49634,0,0,4/3/2017
THALES- AVIONICS,THALES- AVIONICS,Defense & Aerospace,"3C-Command, Control, & Comm.",FY17-Q2,800,59480,74.35,4/3/2017
THALES- AVIONICS,THALES- AVIONICS,NO VALUE,NO VALUE,FY17-Q2,324414,0,0,4/3/2017
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY17-Q2,1267034,1283191,1.012751828,4/3/2017
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY17-Q2,368095,14746537,40.06176938,4/3/2017
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Enterprise Computing & Storage,Servers,FY17-Q2,23188,29837,1.286743143,4/3/2017
SANMINA-SCI EDI,SANMINA-SCI EDI,NO VALUE,NO VALUE,FY17-Q2,2850,0,0,4/3/2017
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY17-Q2,0,6450,0,4/3/2017
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,NO VALUE,NO VALUE,FY17-Q2,282411,0,0,4/3/2017
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY17-Q2,620260,2518884,4.061013124,4/3/2017
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY17-Q2,741416,13,0.00001753401599,4/3/2017
ADVANCED MP TECHNOLOGY INC.,MISCELLANEOUS,Telecommunications,Other,FY17-Q2,0,-5496,0,4/3/2017
ECOPPIA SCIENTIFIC LTD,ECOPPIA SCIENTIFIC LTD,Industrial & Semiconductors,Other,FY17-Q2,463612,694611,1.49825932,4/3/2017
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY17-Q2,9171,831714,90.68956493,4/3/2017
"MEDTRONIC, INC.","MEDTRONIC, INC.",Medical,Diagnostics,FY17-Q2,130951,4474,0.0341654512,4/3/2017
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY17-Q2,12972840,0,0,4/3/2017
NETRONOME SYSTEMS,NETRONOME SYSTEMS,Data Communications,Other,FY17-Q3,0,50633,0,7/3/2017
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY17-Q3,191377,511901,2.674830309,7/3/2017
LEAX GROUP AB,LEAX ARKIVATOR TELECOM AB,Wireless base stations,Telecommunications,FY17-Q3,1941084,0,0,7/3/2017
"MEDTRONIC, INC.","MEDTRONIC, INC.",NO VALUE,NO VALUE,FY17-Q3,0,15822,0,7/3/2017
MISSION ELECTRONICS INTERNATIONAL LIMITED,MISSION ELECTRONICS INTERNATIONAL LIMITED,Other,Telecommunications,FY17-Q3,1635,0,0,7/3/2017
NEC CORPORATION,NEC TECHNOLOGIES INDIA PRIVATE LIMITED,Telecommunications,Wireless base stations,FY17-Q3,388282,2115956,5.449534102,7/3/2017
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Servers,Enterprise Computing & Storage,FY17-Q3,250,0,0,7/3/2017
ABB INC,ABB INC,Industrial & Semiconductors,Control & Process,FY17-Q3,34680,69129,1.9933391,7/3/2017
AMPHENOL,BULL SAS,Enterprise Computing & Storage,Enterprise,FY17-Q3,8269,13837,1.673358326,7/3/2017
WHISTLE LABS INC,WHISTLE LABS INC,Data Communications,Other,FY17-Q3,0,35047,0,7/3/2017
LEAX GROUP AB,LEAX GROUP AB,Telecommunications,Other,FY17-Q3,1684767,4523731,2.685078115,7/3/2017
KONE CORPORATION,KONE CORPORATION,NO VALUE,NO VALUE,FY17-Q3,283280,0,0,7/3/2017
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY17-Q3,1145343,1818128,1.587409187,7/3/2017
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Monitoring / Surgical,Medical,FY17-Q3,3059095,0,0,7/3/2017
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY17-Q3,1983370,1720966,0.8676979081,7/3/2017
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY17-Q3,420836,0,0,7/3/2017
NETRONOME SYSTEMS,NETRONOME SYSTEMS,NO VALUE,NO VALUE,FY17-Q3,315132,0,0,7/3/2017
LEAX GROUP AB,LEAX GROUP AB,NO VALUE,NO VALUE,FY17-Q3,130616,0,0,7/3/2017
MISCELLANEOUS,MISCELLANEOUS,NO VALUE,NO VALUE,FY17-Q3,446500,0,0,7/3/2017
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY17-Q3,1063770,0,0,7/3/2017
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS OY,Telecommunications,Other,FY17-Q3,23784,0,0,7/3/2017
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Automotive,Instrumentation,FY17-Q3,1572001,1729433,1.100147519,7/3/2017
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY17-Q3,0,363153,0,7/3/2017
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY17-Q3,0,224773,0,7/3/2017
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY17-Q3,0,844235,0,7/3/2017
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Instrumentation,Automotive,FY17-Q3,12252,0,0,7/3/2017
NEC CORPORATION,NEC TECHNOLOGIES INDIA PRIVATE LIMITED,Wireless base stations,Telecommunications,FY17-Q3,1836189,0,0,7/3/2017
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY17-Q3,1209665,1423133,1.176468692,7/3/2017
ECOPPIA SCIENTIFIC LTD,ECOPPIA SCIENTIFIC LTD,Other,Industrial & Semiconductors,FY17-Q3,134318,0,0,7/3/2017
KANHATECH SOLUTIONS LIMITED,KANHATECH SOLUTIONS LIMITED,Multimedia,Other,FY17-Q3,72172,0,0,7/3/2017
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY17-Q3,0,1808,0,7/3/2017
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY17-Q3,50775,441935,8.703791236,7/3/2017
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY17-Q4,5241412,0,0,10/2/2017
BULL SAS,BULL SAS,NO VALUE,NO VALUE,FY17-Q4,8138,0,0,10/2/2017
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY17-Q4,5993596,2183695,0.3643380368,10/2/2017
LEAX GROUP AB,LEAX ARKIVATOR TELECOM AB,Wireless base stations,Telecommunications,FY17-Q4,1385172,0,0,10/2/2017
KANHATECH SOLUTIONS LIMITED,KANHATECH SOLUTIONS LIMITED,Multimedia,Other,FY17-Q4,71240,97629,1.370423919,10/2/2017
ABB INC,ABB INC,Industrial & Semiconductors,Control & Process,FY17-Q4,231,118256,511.9307359,10/2/2017
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY17-Q4,406073,0,0,10/2/2017
NEC CORPORATION,NEC TECHNOLOGIES INDIA PRIVATE LIMITED,Wireless base stations,Telecommunications,FY17-Q4,1404867,0,0,10/2/2017
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Servers,Enterprise Computing & Storage,FY17-Q4,5473,0,0,10/2/2017
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Monitoring / Surgical,Medical,FY17-Q4,5138235,0,0,10/2/2017
SANMINA-SCI EDI,SANMINA-SCI EDI,Telecommunications,Other,FY17-Q4,555342,0,0,10/2/2017
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY17-Q4,855275,0,0,10/2/2017
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY17-Q4,628502,5909567,9.402622426,10/2/2017
NEC CORPORATION,NEC TECHNOLOGIES INDIA PRIVATE LIMITED,Telecommunications,Wireless base stations,FY17-Q4,130634,1529959,11.71179785,10/2/2017
NETRONOME SYSTEMS,NETRONOME SYSTEMS,NO VALUE,NO VALUE,FY17-Q4,479653,0,0,10/2/2017
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Enterprise Computing & Storage,Servers,FY17-Q4,786,69726,88.70992366,10/2/2017
CYIENT DLM PVT LTD,MISCELLANEOUS,Telecommunications,Other,FY17-Q4,0,41997,0,10/2/2017
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY17-Q4,297312,664740,2.235833064,10/2/2017
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Other,Telecommunications,FY17-Q4,2613,0,0,10/2/2017
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY17-Q4,135613,974339,7.184702057,10/2/2017
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY17-Q4,32586,0,0,10/2/2017
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY17-Q4,2621648,3117549,1.18915621,10/2/2017
LEAX GROUP AB,LEAX GROUP AB,Telecommunications,Other,FY17-Q4,1073714,3786974,3.526985771,10/2/2017
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY17-Q4,1358892,1577600,1.160945829,10/2/2017
KONE CORPORATION,KONE CORPORATION,NO VALUE,NO VALUE,FY17-Q4,263225,0,0,10/2/2017
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY17-Q4,1551989,1704330,1.098158557,10/2/2017
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Automotive,Instrumentation,FY17-Q4,1633988,1556627,0.9526550991,10/2/2017
NETRONOME SYSTEMS,NETRONOME SYSTEMS,Data Communications,Other,FY17-Q4,0,207312,0,10/2/2017
MISCELLANEOUS,MISCELLANEOUS,NO VALUE,NO VALUE,FY17-Q4,460335,0,0,10/2/2017
"MEDTRONIC, INC.","MEDTRONIC, INC.",Medical,Diagnostics,FY17-Q4,130951,-6863,-0.05240891631,10/2/2017
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY17-Q4,220536,522700,2.370134581,10/2/2017
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY17-Q4,163976,414658,2.528772503,10/2/2017
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,NO VALUE,NO VALUE,FY17-Q4,326423,0,0,10/2/2017
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Instrumentation,Automotive,FY17-Q4,6822,0,0,10/2/2017
LEAX GROUP AB,LEAX GROUP AB,NO VALUE,NO VALUE,FY17-Q4,91087,0,0,10/2/2017
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Automotive,Instrumentation,FY17-Q4,1303744,1680287,1.28881667,10/2/2017
CYIENT DLM PVT LTD,MISCELLANEOUS,Telecommunications,Other,FY18-Q1,0,111205,0,1/1/2018
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY18-Q1,237142,1273990,5.372266406,1/1/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,NO VALUE,NO VALUE,FY18-Q1,2927308,0,0,1/1/2018
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Servers,Enterprise Computing & Storage,FY18-Q1,5329,0,0,1/1/2018
KONE CORPORATION,KONE CORPORATION,NO VALUE,NO VALUE,FY18-Q1,489386,0,0,1/1/2018
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY18-Q1,5833220,3204799,0.5494047884,1/1/2018
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Instrumentation,Automotive,FY18-Q1,85126,0,0,1/1/2018
LEAX GROUP AB,LEAX GROUP AB,NO VALUE,NO VALUE,FY18-Q1,22644,0,0,1/1/2018
LEAX GROUP AB,LEAX GROUP AB,Telecommunications,Other,FY18-Q1,3995700,5144411,1.287486798,1/1/2018
WIPRO GE HEALTHCARE PVT LTD,GE HEALTHCARE,Medical,Other,FY18-Q1,1162229,1490467,1.282421106,1/1/2018
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY18-Q1,1663532,2009171,1.207774182,1/1/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY18-Q1,220395,515441,2.338714581,1/1/2018
ABB INC,ABB INC,Industrial & Semiconductors,Control & Process,FY18-Q1,0,10599,0,1/1/2018
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Other,Telecommunications,FY18-Q1,21540,0,0,1/1/2018
SANMINA-SCI EDI,SANMINA-SCI EDI,Telecommunications,Other,FY18-Q1,351232,0,0,1/1/2018
ROCHE DIAGNOSTICS,ROCHE DIAGNOSTICS,Medical,Monitoring / Surgical,FY18-Q1,506016,596376,1.178571429,1/1/2018
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS OY,Telecommunications,Other,FY18-Q1,0,5887108,0,1/1/2018
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY18-Q1,949262,0,0,1/1/2018
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY18-Q1,602978,3111332,5.159942817,1/1/2018
WIPRO TECHNOLOGIES AUSTRIA GMBH,WIPRO TECHNOLOGIES AUSTRIA GMBH,Enterprise Computing & Storage,Servers,FY18-Q1,30616,30827,1.006891821,1/1/2018
NETRONOME SYSTEMS,NETRONOME SYSTEMS,Data Communications,Other,FY18-Q1,0,83380,0,1/1/2018
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY18-Q1,626447,6632,0.0105866897,1/1/2018
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY18-Q1,2880485,0,0,1/1/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Monitoring / Surgical,Medical,FY18-Q1,5603521,0,0,1/1/2018
NETRONOME SYSTEMS,NETRONOME SYSTEMS,NO VALUE,NO VALUE,FY18-Q1,14272,0,0,1/1/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Monitoring / Surgical,FY18-Q1,114338,1666370,14.57406986,1/1/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY18-Q1,2352762,2439097,1.036695169,1/1/2018
NORTECH SYSTEMS,GE HEALTHCARE,Medical,Diagnostics,FY18-Q1,5892,5212,0.8845892736,1/1/2018
MISCELLANEOUS,MISCELLANEOUS,NO VALUE,NO VALUE,FY18-Q1,108864,0,0,1/1/2018
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,NO VALUE,NO VALUE,FY18-Q1,130945,0,0,1/1/2018
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY18-Q1,283637,543931,1.917701146,1/1/2018
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Automotive,Instrumentation,FY18-Q1,1215857,1933612,1.590328468,1/1/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Diagnostics,FY18-Q1,1559640,3812362,2.444385884,1/1/2018
KONE CORPORATION,KONE ELEVATOR INDIA PRIVATE LTD,NO VALUE,NO VALUE,FY18-Q1,378494,0,0,1/1/2018
SANMINA-SCI EDI,MISCELLANEOUS,Telecommunications,Other,FY18-Q1,1406376,2023764,1.438992133,1/1/2018
LEAX GROUP AB,LEAX GROUP AB,Telecommunications,Other,FY18-Q1,479091,229812,0.4796834004,1/1/2018
CYIENT DLM PVT LTD,MISCELLANEOUS,Telecommunications,Other,FY18-Q1,211,27715,131.3507109,1/1/2018
LEAX GROUP AB,LEAX ARKIVATOR TELECOM AB,Wireless base stations,Telecommunications,FY18-Q1,4446314,0,0,1/1/2018
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Telecommunications,Other,FY18-Q1,642632,1948540,3.032124139,1/1/2018
NEC CORPORATION,NEC TECHNOLOGIES INDIA PRIVATE LIMITED,Telecommunications,Wireless base stations,FY18-Q1,747871,740833,0.9905892861,1/1/2018
AMPHENOL,BULL SAS,Enterprise Computing & Storage,Enterprise,FY18-Q2,2233,2223,0.9955217197,4/2/2018
NOKIA SOLUTIONS AND NETWORKS OY,NOKIA SOLUTIONS AND NETWORKS INDIA PRIVATE LIMITED,NO VALUE,NO VALUE,FY18-Q2,7188752,0,0,4/2/2018
PHILIPS MEDICAL SYSTEMS,INVIVO CORPORATION,NO VALUE,NO VALUE,FY18-Q2,105298,0,0,4/2/2018
BULL SAS,BULL SAS,Servers,Enterprise Computing & Storage,FY18-Q2,265,0,0,4/2/2018
KONE CORPORATION,KONE CORPORATION,Industrial & Semiconductors,Control & Process,FY18-Q2,71417,977503,13.68725934,4/2/2018
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,Other,Telecommunications,FY18-Q2,15170,0,0,4/2/2018
TEJAS NETWORKS LTD,TEJAS NETWORKS LTD,NO VALUE,NO VALUE,FY18-Q2,3353592,0,0,4/2/2018
LEAX GROUP AB,LEAX GROUP AB,NO VALUE,NO VALUE,FY18-Q2,448741,0,0,4/2/2018
GE HEALTHCARE,GE HEALTHCARE,NO VALUE,NO VALUE,FY18-Q2,669660,0,0,4/2/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Monitoring / Surgical,Medical,FY18-Q2,6141250,0,0,4/2/2018
PHILIPS MEDICAL SYSTEMS,PHILIPS MEDICAL SYSTEMS,Medical,Other,FY18-Q2,261016,520143,1.992762896,4/2/2018
WABCO INDIA LIMITED,WABCO INDIA LIMITED,Instrumentation,Automotive,FY18-Q2,245047,0,0,4/2/2018
GE HEALTHCARE,GE HEALTHCARE,Medical,Other,FY18-Q2,310641,521068,1.677396094,4/2/2018
SANMINA-SCI EDI,SANMINA-SCI EDI,Telecommunications,Other,FY18-Q2,124425,0,0,4/2/2018
KONE CORPORATION,KONE CORPORATION,NO VALUE,NO VALUE,FY18-Q2,379847,0,0,4/2/2018
BULL SAS,BULL SAS,Enterprise Computing & Storage,Servers,FY18-Q2,6198326,2992143,0.4827340479,4/2/2018
